model,order_planning_scale,relevant_property,sharpness,category,human_mean,model_mean,candidate_model_mean,summary_type,baseline_signed_residual,candidate_signed_residual,baseline_abs_residual,candidate_abs_residual,abs_residual_reduction
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,first,sharp,single_adjective,0.3705179282868525,0.3063038359907392,0.3063038359907392,order,-0.0642140922961133,-0.0642140922961133,0.0642140922961133,0.0642140922961133,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,first,sharp,size_initial_multi,0.5039840637450197,0.6284103585657369,0.6447833271588093,order,0.12442629482071721,0.14079926341378957,0.12442629482071721,0.14079926341378957,-0.016372968593072357
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,blurred,colour_initial_multi,0.26807760141093456,0.2167860588902672,0.2402753310098906,order,-0.051291542520667366,-0.027802270401043966,0.051291542520667366,0.027802270401043966,0.0234892721196234
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,blurred,form_initial_multi,0.019400352733686,0.0129343630555269,0.009655840558844234,order,-0.0064659896781591,-0.009744512174841766,0.0064659896781591,0.009744512174841766,-0.003278522496682666
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,blurred,single_adjective,0.6719576719576719,0.7034729009706274,0.7034729009706274,order,0.03151522901295556,0.03151522901295556,0.03151522901295556,0.03151522901295556,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,blurred,size_initial_multi,0.040564373897707104,0.073906992535049,0.053696242912108276,order,0.03334261863734189,0.013131869014401172,0.03334261863734189,0.013131869014401172,0.02021074962294072
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,sharp,colour_initial_multi,0.234126984126984,0.1857473993333501,0.21574124816475082,order,-0.048379584793633884,-0.01838573596223317,0.048379584793633884,0.01838573596223317,0.029993848831400716
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,sharp,form_initial_multi,0.0198412698412698,0.0137859438898281,0.010739881747069423,order,-0.006055325951441698,-0.009101388094200375,0.006055325951441698,0.009101388094200375,-0.003046062142758677
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,sharp,single_adjective,0.736111111111111,0.6943352974186305,0.6943352974186305,order,-0.04177581369248051,-0.04177581369248051,0.04177581369248051,0.04177581369248051,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,1.5,second,sharp,size_initial_multi,0.0099206349206347,0.1138922005898996,0.08694441390125755,order,0.1039715656692649,0.07702377898062285,0.1039715656692649,0.07702377898062285,0.026947786688642048
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,blurred,colour_initial_multi,0.3339222614840988,0.4048859959084991,0.40011322023646323,order,0.0709637344244003,0.06619095875236441,0.0709637344244003,0.06619095875236441,0.004772775672035878
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,blurred,form_initial_multi,0.047703180212013994,0.0530136785029598,0.03182981948230601,order,0.005310498290945806,-0.015873360729707985,0.005310498290945806,0.015873360729707985,-0.010562862438762179
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,blurred,single_adjective,0.1254416961130742,0.1383776457508655,0.1383776457508655,order,0.012935949637791294,0.012935949637791294,0.012935949637791294,0.012935949637791294,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,blurred,size_initial_multi,0.4929328621908125,0.40666077738515893,0.43261741207784843,order,-0.08627208480565357,-0.060315450112964075,0.08627208480565357,0.060315450112964075,0.025956634692689495
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,colour_initial_multi,0.24652087475149081,0.2698646931340208,0.2632654412944848,order,0.02334381838252997,0.016744566542994,0.02334381838252997,0.016744566542994,0.006599251839535969
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,form_initial_multi,0.0238568588469184,0.044113717102779004,0.026064504948537022,order,0.020256858255860603,0.0022076461016186204,0.020256858255860603,0.0022076461016186204,0.018049212154241982
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,single_adjective,0.0834990059642147,0.120003976143141,0.120003976143141,order,0.0365049701789263,0.0365049701789263,0.0365049701789263,0.0365049701789263,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,both,sharp,size_initial_multi,0.6461232604373757,0.5697614314115306,0.5944098954053085,order,-0.0763618290258451,-0.05171336503206714,0.0763618290258451,0.05171336503206714,0.024648463993777958
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,colour_initial_multi,0.12815884476534278,0.1093382984061055,0.08178995868460727,order,-0.018820546359237286,-0.046368886080735514,0.018820546359237286,0.046368886080735514,-0.027548339721498227
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,form_initial_multi,0.0324909747292416,0.0328494522222446,0.03249649726254107,order,0.0003584774930029955,5.522533299467947e-06,0.0003584774930029955,5.522533299467947e-06,0.0003529549597035275
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,single_adjective,0.09927797833935009,0.1134368231046931,0.1134368231046931,order,0.014158844765343001,0.014158844765343001,0.014158844765343001,0.014158844765343001,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,blurred,size_initial_multi,0.7400722021660648,0.7481335740072199,0.7760348686884218,order,0.008061371841155074,0.03596266652235691,0.008061371841155074,0.03596266652235691,-0.027901294681201838
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,colour_initial_multi,0.1135458167330676,0.052295894081477,0.0352448193676849,order,-0.0612499226515906,-0.07830099736538271,0.0612499226515906,0.07830099736538271,-0.017051074713792108
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,form_initial_multi,0.0119521912350597,0.0197315089388807,0.01715150212846104,order,0.007779317703821001,0.005199310893401339,0.007779317703821001,0.005199310893401339,0.002580006810419661
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,single_adjective,0.3705179282868525,0.3063038359907392,0.3063038359907392,order,-0.0642140922961133,-0.0642140922961133,0.0642140922961133,0.0642140922961133,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,first,sharp,size_initial_multi,0.5039840637450197,0.6284103585657369,0.6480414400899488,order,0.12442629482071721,0.1440573763449291,0.12442629482071721,0.1440573763449291,-0.01963108152421189
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,colour_initial_multi,0.26807760141093456,0.2167860588902672,0.24777905394957223,order,-0.051291542520667366,-0.020298547461362337,0.051291542520667366,0.020298547461362337,0.03099299505930503
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,form_initial_multi,0.019400352733686,0.0129343630555269,0.008818976639536564,order,-0.0064659896781591,-0.010581376094149436,0.0064659896781591,0.010581376094149436,-0.004115386415990336
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,single_adjective,0.6719576719576719,0.7034729009706274,0.7034729009706274,order,0.03151522901295556,0.03151522901295556,0.03151522901295556,0.03151522901295556,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,blurred,size_initial_multi,0.040564373897707104,0.073906992535049,0.047029383891734305,order,0.03334261863734189,0.0064650099940272016,0.03334261863734189,0.0064650099940272016,0.02687760864331469
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,colour_initial_multi,0.234126984126984,0.1857473993333501,0.22602421400047856,order,-0.048379584793633884,-0.008102770126505426,0.048379584793633884,0.008102770126505426,0.04027681466712846
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,form_initial_multi,0.0198412698412698,0.0137859438898281,0.009937606356909262,order,-0.006055325951441698,-0.009903663484360536,0.006055325951441698,0.009903663484360536,-0.003848337532918838
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,single_adjective,0.736111111111111,0.6943352974186305,0.6943352974186305,order,-0.04177581369248051,-0.04177581369248051,0.04177581369248051,0.04177581369248051,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2.0,second,sharp,size_initial_multi,0.0099206349206347,0.1138922005898996,0.07746372345569001,order,0.1039715656692649,0.0675430885350553,0.1039715656692649,0.0675430885350553,0.03642847713420959
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,blurred,colour_initial_multi,0.3339222614840988,0.4048859959084991,0.3968413737798109,order,0.0709637344244003,0.06291911229571207,0.0709637344244003,0.06291911229571207,0.008044622128688228
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,blurred,form_initial_multi,0.047703180212013994,0.0530136785029598,0.024693960818719673,order,0.005310498290945806,-0.02300921939329432,0.005310498290945806,0.02300921939329432,-0.017698721102348516
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,blurred,single_adjective,0.1254416961130742,0.1383776457508655,0.13837764575086553,order,0.012935949637791294,0.012935949637791322,0.012935949637791294,0.012935949637791322,-2.7755575615628914e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,blurred,size_initial_multi,0.4929328621908125,0.40666077738515893,0.4430251171980871,order,-0.08627208480565357,-0.04990774499272538,0.08627208480565357,0.04990774499272538,0.03636433981292819
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,sharp,colour_initial_multi,0.24652087475149081,0.2698646931340208,0.25974889275392893,order,0.02334381838252997,0.013228018002438113,0.02334381838252997,0.013228018002438113,0.010115800380091855
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,sharp,form_initial_multi,0.0238568588469184,0.044113717102779004,0.020111005757337028,order,0.020256858255860603,-0.003745853089581374,0.020256858255860603,0.003745853089581374,0.01651100516627923
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,sharp,single_adjective,0.0834990059642147,0.120003976143141,0.120003976143141,order,0.0365049701789263,0.0365049701789263,0.0365049701789263,0.0365049701789263,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,both,sharp,size_initial_multi,0.6461232604373757,0.5697614314115306,0.6038799431370644,order,-0.0763618290258451,-0.04224331730031128,0.0763618290258451,0.04224331730031128,0.03411851172553382
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,blurred,colour_initial_multi,0.12815884476534278,0.1093382984061055,0.0737759778368692,order,-0.018820546359237286,-0.05438286692847358,0.018820546359237286,0.05438286692847358,-0.03556232056923629
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,blurred,form_initial_multi,0.0324909747292416,0.0328494522222446,0.03403316314831561,order,0.0003584774930029955,0.0015421884190740046,0.0003584774930029955,0.0015421884190740046,-0.001183710926071009
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,blurred,single_adjective,0.09927797833935009,0.1134368231046931,0.1134368231046931,order,0.014158844765343001,0.014158844765343001,0.014158844765343001,0.014158844765343001,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,blurred,size_initial_multi,0.7400722021660648,0.7481335740072199,0.7825121836503853,order,0.008061371841155074,0.04243998148432049,0.008061371841155074,0.04243998148432049,-0.034378609643165414
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,sharp,colour_initial_multi,0.1135458167330676,0.052295894081477,0.030726824995682845,order,-0.0612499226515906,-0.08281899173738476,0.0612499226515906,0.08281899173738476,-0.02156906908579416
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,sharp,form_initial_multi,0.0119521912350597,0.0197315089388807,0.01716697946994845,order,0.007779317703821001,0.0052147882348887505,0.007779317703821001,0.0052147882348887505,0.00256452946893225
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,sharp,single_adjective,0.3705179282868525,0.3063038359907392,0.3063038359907392,order,-0.0642140922961133,-0.0642140922961133,0.0642140922961133,0.0642140922961133,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,first,sharp,size_initial_multi,0.5039840637450197,0.6284103585657369,0.6525439571204633,order,0.12442629482071721,0.14855989337544362,0.12442629482071721,0.14855989337544362,-0.02413359855472641
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,blurred,colour_initial_multi,0.26807760141093456,0.2167860588902672,0.26149337579369925,order,-0.051291542520667366,-0.0065842256172353175,0.051291542520667366,0.0065842256172353175,0.04470731690343205
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,blurred,form_initial_multi,0.019400352733686,0.0129343630555269,0.0074964223485588025,order,-0.0064659896781591,-0.011903930385127198,0.0064659896781591,0.011903930385127198,-0.005437940706968097
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,blurred,single_adjective,0.6719576719576719,0.7034729009706274,0.7034729009706274,order,0.03151522901295556,0.03151522901295556,0.03151522901295556,0.03151522901295556,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,blurred,size_initial_multi,0.040564373897707104,0.073906992535049,0.034637616338585045,order,0.03334261863734189,-0.005926757559122059,0.03334261863734189,0.005926757559122059,0.027415861078219833
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,sharp,colour_initial_multi,0.234126984126984,0.1857473993333501,0.24577555587504232,order,-0.048379584793633884,0.011648571748058334,0.048379584793633884,0.011648571748058334,0.03673101304557555
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,sharp,form_initial_multi,0.0198412698412698,0.0137859438898281,0.008648608950240905,order,-0.006055325951441698,-0.011192660891028893,0.006055325951441698,0.011192660891028893,-0.005137334939587195
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,sharp,single_adjective,0.736111111111111,0.6943352974186305,0.6943352974186305,order,-0.04177581369248051,-0.04177581369248051,0.04177581369248051,0.04177581369248051,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,3.0,second,sharp,size_initial_multi,0.0099206349206347,0.1138922005898996,0.059001378987794575,order,0.1039715656692649,0.04908074406715988,0.1039715656692649,0.04908074406715988,0.05489082160210502
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,both,blurred,minimal_length,0.4752650176678443,0.524408819904893,0.524408819904893,overinformativeness,0.04914380223704867,0.04914380223704867,0.04914380223704867,0.04914380223704867,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,both,blurred,over_minimal_length,0.399293286219081,0.3410364753568533,0.3410364753568533,overinformativeness,-0.058256810862227726,-0.058256810862227726,0.058256810862227726,0.058256810862227726,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,both,blurred,under_minimal_length,0.1254416961130742,0.1375454902380696,0.1375454902380696,overinformativeness,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,both,sharp,minimal_length,0.5407554671968189,0.4621115936497037,0.4621115936497037,overinformativeness,-0.07864387354711516,-0.07864387354711516,0.07864387354711516,0.07864387354711516,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,both,sharp,over_minimal_length,0.375745526838966,0.4214088939824905,0.42140889398249054,overinformativeness,0.04566336714352448,0.045663367143524536,0.04566336714352448,0.045663367143524536,-5.551115123125783e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,both,sharp,under_minimal_length,0.0834990059642147,0.1202147117296222,0.1202147117296222,overinformativeness,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,first,blurred,minimal_length,0.09927797833935009,0.1129747292418771,0.1129747292418771,overinformativeness,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,first,blurred,over_minimal_length,0.9007220216606492,0.8904760173815898,0.8904760173815898,overinformativeness,-0.010246004279059417,-0.010246004279059417,0.010246004279059417,0.010246004279059417,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,first,sharp,minimal_length,0.3705179282868525,0.3067182248138421,0.3067182248138421,overinformativeness,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,first,sharp,over_minimal_length,0.6294820717131471,0.7003023431571485,0.7003023431571485,overinformativeness,0.07082027144400138,0.07082027144400138,0.07082027144400138,0.07082027144400138,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,second,blurred,minimal_length,0.6719576719576719,0.7041974739716674,0.7041974739716674,overinformativeness,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,second,blurred,over_minimal_length,0.3280423280423277,0.3030130076337771,0.3030130076337771,overinformativeness,-0.025029320408550604,-0.025029320408550604,0.025029320408550604,0.025029320408550604,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,second,sharp,minimal_length,0.736111111111111,0.6953749359959036,0.6953749359959036,overinformativeness,-0.04073617511520744,-0.04073617511520744,0.04073617511520744,0.04073617511520744,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.0,second,sharp,over_minimal_length,0.2638888888888885,0.3123287126363132,0.3123287126363132,overinformativeness,0.04843982374742467,0.04843982374742467,0.04843982374742467,0.04843982374742467,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,both,blurred,minimal_length,0.4752650176678443,0.524408819904893,0.524408819904893,overinformativeness,0.04914380223704867,0.04914380223704867,0.04914380223704867,0.04914380223704867,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,both,blurred,over_minimal_length,0.399293286219081,0.3410364753568533,0.3410364753568533,overinformativeness,-0.058256810862227726,-0.058256810862227726,0.058256810862227726,0.058256810862227726,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,both,blurred,under_minimal_length,0.1254416961130742,0.1375454902380696,0.1375454902380696,overinformativeness,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,both,sharp,minimal_length,0.5407554671968189,0.4621115936497037,0.46211159364970367,overinformativeness,-0.07864387354711516,-0.07864387354711522,0.07864387354711516,0.07864387354711522,-5.551115123125783e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,both,sharp,over_minimal_length,0.375745526838966,0.4214088939824905,0.4214088939824905,overinformativeness,0.04566336714352448,0.04566336714352448,0.04566336714352448,0.04566336714352448,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,both,sharp,under_minimal_length,0.0834990059642147,0.1202147117296222,0.1202147117296222,overinformativeness,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,first,blurred,minimal_length,0.09927797833935009,0.1129747292418771,0.1129747292418771,overinformativeness,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,first,blurred,over_minimal_length,0.9007220216606492,0.8904760173815898,0.8904760173815898,overinformativeness,-0.010246004279059417,-0.010246004279059417,0.010246004279059417,0.010246004279059417,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,first,sharp,minimal_length,0.3705179282868525,0.3067182248138421,0.3067182248138421,overinformativeness,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,first,sharp,over_minimal_length,0.6294820717131471,0.7003023431571485,0.7003023431571486,overinformativeness,0.07082027144400138,0.07082027144400149,0.07082027144400138,0.07082027144400149,-1.1102230246251565e-16
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,second,blurred,minimal_length,0.6719576719576719,0.7041974739716674,0.7041974739716674,overinformativeness,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,second,blurred,over_minimal_length,0.3280423280423277,0.3030130076337771,0.3030130076337771,overinformativeness,-0.025029320408550604,-0.025029320408550604,0.025029320408550604,0.025029320408550604,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,second,sharp,minimal_length,0.736111111111111,0.6953749359959036,0.6953749359959036,overinformativeness,-0.04073617511520744,-0.04073617511520744,0.04073617511520744,0.04073617511520744,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.25,second,sharp,over_minimal_length,0.2638888888888885,0.3123287126363132,0.31232871263631323,overinformativeness,0.04843982374742467,0.048439823747424726,0.04843982374742467,0.048439823747424726,-5.551115123125783e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,both,blurred,minimal_length,0.4752650176678443,0.524408819904893,0.5244088199048931,overinformativeness,0.04914380223704867,0.049143802237048784,0.04914380223704867,0.049143802237048784,-1.1102230246251565e-16
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,both,blurred,over_minimal_length,0.399293286219081,0.3410364753568533,0.3410364753568533,overinformativeness,-0.058256810862227726,-0.058256810862227726,0.058256810862227726,0.058256810862227726,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,both,blurred,under_minimal_length,0.1254416961130742,0.1375454902380696,0.1375454902380696,overinformativeness,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,both,sharp,minimal_length,0.5407554671968189,0.4621115936497037,0.46211159364970367,overinformativeness,-0.07864387354711516,-0.07864387354711522,0.07864387354711516,0.07864387354711522,-5.551115123125783e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,both,sharp,over_minimal_length,0.375745526838966,0.4214088939824905,0.42140889398249054,overinformativeness,0.04566336714352448,0.045663367143524536,0.04566336714352448,0.045663367143524536,-5.551115123125783e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,both,sharp,under_minimal_length,0.0834990059642147,0.1202147117296222,0.1202147117296222,overinformativeness,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,first,blurred,minimal_length,0.09927797833935009,0.1129747292418771,0.1129747292418771,overinformativeness,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,first,blurred,over_minimal_length,0.9007220216606492,0.8904760173815898,0.8904760173815899,overinformativeness,-0.010246004279059417,-0.010246004279059306,0.010246004279059417,0.010246004279059306,1.1102230246251565e-16
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,first,sharp,minimal_length,0.3705179282868525,0.3067182248138421,0.3067182248138421,overinformativeness,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,first,sharp,over_minimal_length,0.6294820717131471,0.7003023431571485,0.7003023431571485,overinformativeness,0.07082027144400138,0.07082027144400138,0.07082027144400138,0.07082027144400138,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,second,blurred,minimal_length,0.6719576719576719,0.7041974739716674,0.7041974739716674,overinformativeness,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,second,blurred,over_minimal_length,0.3280423280423277,0.3030130076337771,0.3030130076337771,overinformativeness,-0.025029320408550604,-0.025029320408550604,0.025029320408550604,0.025029320408550604,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,second,sharp,minimal_length,0.736111111111111,0.6953749359959036,0.6953749359959036,overinformativeness,-0.04073617511520744,-0.04073617511520744,0.04073617511520744,0.04073617511520744,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.5,second,sharp,over_minimal_length,0.2638888888888885,0.3123287126363132,0.31232871263631323,overinformativeness,0.04843982374742467,0.048439823747424726,0.04843982374742467,0.048439823747424726,-5.551115123125783e-17
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,both,blurred,minimal_length,0.4752650176678443,0.524408819904893,0.524408819904893,overinformativeness,0.04914380223704867,0.04914380223704867,0.04914380223704867,0.04914380223704867,0.0
