relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,condition
both,blurred,0,D,0.0,0.0,0.0,566,0.013862190812720847,0.00530035335689046,0.024734982332155476,both | blurred
first,sharp,13,FC,0.0099601593625498,0.00199203187250996,0.0199203187250996,502,0.009277406503020178,0.00199203187250996,0.017928286852589643,first | sharp
first,sharp,14,FCD,0.0,0.0,0.0,502,0.0025598961619585007,0.00199203187250996,0.00597609561752988,first | sharp
second,blurred,0,D,0.0,0.0,0.0,567,0.007159267554632244,0.001763668430335097,0.015873015873015872,second | blurred
second,blurred,1,DC,0.0,0.0,0.0,567,0.03562962962962963,0.019400352733686066,0.05114638447971781,second | blurred
second,blurred,2,DCF,0.026455026455026454,0.014109347442680775,0.04056437389770723,567,0.01835273368606702,0.008818342151675485,0.03267195767195763,second | blurred
second,blurred,3,DF,0.0,0.0,0.0,567,0.00482403837619009,0.001763668430335097,0.010582010582010581,second | blurred
second,blurred,4,DFC,0.014109347442680775,0.005291005291005291,0.024691358024691357,567,0.0024191912097516815,0.001763668430335097,0.005291005291005291,second | blurred
second,blurred,5,C,0.6278659611992945,0.5890652557319224,0.6684303350970018,567,0.6990052910052911,0.6481040564373898,0.7399029982363315,second | blurred
second,blurred,6,CD,0.0,0.0,0.0,567,0.00826044703595724,0.001763668430335097,0.017239858906525532,second | blurred
second,blurred,7,CDF,0.005291005291005291,0.0,0.012345679012345678,567,0.015685692372399116,0.007054673721340388,0.026455026455026454,second | blurred
second,blurred,8,CF,0.26278659611992944,0.2257495590828924,0.2980599647266314,567,0.17951322751322749,0.14462081128747795,0.21693121693121692,second | blurred
second,blurred,9,CFD,0.0,0.0,0.0,567,0.00947392799244651,0.003527336860670194,0.01763668430335097,second | blurred
second,blurred,10,F,0.04409171075837742,0.02821869488536155,0.06172839506172839,567,0.009274401866994459,0.003527336860670194,0.01763668430335097,second | blurred
second,blurred,11,FD,0.0,0.0,0.0,567,0.0018046839752266107,0.001763668430335097,0.001763668430335097,second | blurred
second,blurred,12,FDC,0.0,0.0,0.0,567,0.001763668430335097,0.001763668430335097,0.001763668430335097,second | blurred
second,blurred,13,FC,0.019400352733686066,0.008818342151675485,0.031746031746031744,567,0.01183672459557563,0.003527336860670194,0.022134038800705486,second | blurred
second,blurred,14,FCD,0.0,0.0,0.0,567,0.0021476930079080614,0.001763668430335097,0.003527336860670194,second | blurred
