relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,condition
both,blurred,0,D,0.0,0.0,0.0,566,0.012169611307420494,0.0035335689045936395,0.02120141342756184,both | blurred
first,sharp,2,DCF,0.2051792828685259,0.17131474103585656,0.24108565737051765,502,0.3792071713147411,0.3296314741035856,0.4262948207171315,first | sharp
first,sharp,3,DF,0.23107569721115537,0.19516932270916335,0.2689243027888446,502,0.17232669322709163,0.14143426294820718,0.20717131474103587,first | sharp
first,sharp,4,DFC,0.021912350597609563,0.0099601593625498,0.03386454183266932,502,0.09649003984063745,0.07370517928286853,0.12151394422310757,first | sharp
first,sharp,5,C,0.0,0.0,0.0,502,0.016980271684346952,0.00796812749003984,0.029033864541832648,first | sharp
first,sharp,6,CD,0.0,0.0,0.0,502,0.003124880669017222,0.00199203187250996,0.00597609561752988,first | sharp
first,sharp,7,CDF,0.017928286852589643,0.00796812749003984,0.029880478087649404,502,0.03935458167330678,0.0199203187250996,0.056822709163346564,first | sharp
first,sharp,8,CF,0.09362549800796813,0.06772908366533864,0.1195717131474101,502,0.03394820717131474,0.0199203187250996,0.049800796812749,first | sharp
first,sharp,9,CFD,0.00199203187250996,0.0,0.00597609561752988,502,0.008419383689730874,0.00199203187250996,0.017928286852589643,first | sharp
first,sharp,10,F,0.10159362549800798,0.07569721115537849,0.1294820717131474,502,0.030243027888446215,0.017928286852589643,0.045816733067729085,first | sharp
first,sharp,11,FD,0.00199203187250996,0.0,0.00597609561752988,502,0.00306847145579174,0.00199203187250996,0.00597609561752988,first | sharp
first,sharp,12,FDC,0.0,0.0,0.0,502,0.008780140482247716,0.00199203187250996,0.01593625498007968,first | sharp
first,sharp,13,FC,0.0099601593625498,0.00199203187250996,0.0199203187250996,502,0.010554974490814297,0.00199203187250996,0.0199203187250996,first | sharp
first,sharp,14,FCD,0.0,0.0,0.0,502,0.0036051446388359605,0.00199203187250996,0.00796812749003984,first | sharp
second,blurred,0,D,0.0,0.0,0.0,567,0.008170828995710672,0.001763668430335097,0.015873015873015872,second | blurred
second,blurred,1,DC,0.0,0.0,0.0,567,0.04628218694885362,0.029982363315696647,0.06525573192239859,second | blurred
second,blurred,2,DCF,0.026455026455026454,0.014109347442680775,0.04056437389770723,567,0.053668430335097,0.03527336860670194,0.07583774250440917,second | blurred
second,blurred,3,DF,0.0,0.0,0.0,567,0.008102185879963657,0.001763668430335097,0.015873015873015872,second | blurred
second,blurred,4,DFC,0.014109347442680775,0.005291005291005291,0.024691358024691357,567,0.004742734452879381,0.001763668430335097,0.010582010582010581,second | blurred
second,blurred,5,C,0.6278659611992945,0.5890652557319224,0.6684303350970018,567,0.7238871252204585,0.6790123456790124,0.763668430335097,second | blurred
second,blurred,6,CD,0.0,0.0,0.0,567,0.005935000402496945,0.001763668430335097,0.012345679012345678,second | blurred
second,blurred,7,CDF,0.005291005291005291,0.0,0.012345679012345678,567,0.03073015873015873,0.01763668430335097,0.047619047619047616,second | blurred
second,blurred,8,CF,0.26278659611992944,0.2257495590828924,0.2980599647266314,567,0.07928042328042328,0.05727513227513228,0.10229276895943562,second | blurred
second,blurred,9,CFD,0.0,0.0,0.0,567,0.018910052910052908,0.008818342151675485,0.031746031746031744,second | blurred
second,blurred,10,F,0.04409171075837742,0.02821869488536155,0.06172839506172839,567,0.011694042483868454,0.003527336860670194,0.022178130511463823,second | blurred
second,blurred,11,FD,0.0,0.0,0.0,567,0.0017975851309184642,0.001763668430335097,0.001763668430335097,second | blurred
second,blurred,12,FDC,0.0,0.0,0.0,567,0.002166792642983119,0.001763668430335097,0.00445326278659613,second | blurred
second,blurred,13,FC,0.019400352733686066,0.008818342151675485,0.031746031746031744,567,0.00728096926331821,0.001763668430335097,0.014109347442680775,second | blurred
second,blurred,14,FCD,0.0,0.0,0.0,567,0.0026206622450753903,0.001763668430335097,0.005291005291005291,second | blurred
second,sharp,0,D,0.0,0.0,0.0,504,0.01097457762447702,0.003968253968253968,0.021825396825396824,second | sharp
second,sharp,1,DC,0.001984126984126984,0.0,0.005952380952380952,504,0.06275396825396826,0.042609126984126985,0.08531746031746032,second | sharp
second,sharp,2,DCF,0.001984126984126984,0.0,0.005952380952380952,504,0.07171031746031746,0.0496031746031746,0.09722222222222222,second | sharp
second,sharp,3,DF,0.0,0.0,0.0,504,0.010354041416165664,0.001984126984126984,0.020932539682539705,second | sharp
second,sharp,4,DFC,0.005952380952380952,0.0,0.013888888888888888,504,0.006246637072908259,0.001984126984126984,0.013888888888888888,second | sharp
second,sharp,5,C,0.7162698412698413,0.6765873015873016,0.7559523809523809,504,0.6953055555555555,0.6487103174603175,0.7400793650793651,second | sharp
second,sharp,6,CD,0.0,0.0,0.0,504,0.006710408589322993,0.001984126984126984,0.013888888888888888,second | sharp
second,sharp,7,CDF,0.003968253968253968,0.0,0.00992063492063492,504,0.03575,0.01984126984126984,0.05357142857142857,second | sharp
second,sharp,8,CF,0.23015873015873015,0.19246031746031747,0.26587301587301587,504,0.0648968253968254,0.04365079365079365,0.08834325396825392,second | sharp
second,sharp,9,CFD,0.0,0.0,0.0,504,0.015234126984126982,0.005952380952380952,0.027777777777777776,second | sharp
second,sharp,10,F,0.01984126984126984,0.00992063492063492,0.031746031746031744,504,0.011789451919712441,0.003968253968253968,0.021825396825396824,second | sharp
second,sharp,11,FD,0.0,0.0,0.0,504,0.0022860593512767425,0.001984126984126984,0.003968253968253968,second | sharp
second,sharp,12,FDC,0.0,0.0,0.0,504,0.002476999292285916,0.001984126984126984,0.005952380952380952,second | sharp
second,sharp,13,FC,0.01984126984126984,0.00992063492063492,0.03373015873015873,504,0.006909235510488119,0.001984126984126984,0.013888888888888888,second | sharp
second,sharp,14,FCD,0.0,0.0,0.0,504,0.0028062353759564914,0.001984126984126984,0.005952380952380952,second | sharp
