relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,model,condition,signed_residual,abs_residual,human_mean_covered_by_model_ci,model_mean_covered_by_human_ci,residual_rank
both,sharp,2,DCF,0.3121272365805169,0.27236580516898606,0.3518886679920477,503,0.17126838966202784,0.12127236580516898,0.27435387673956263,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,-0.14085884691848904,0.14085884691848904,False,False,1
both,sharp,5,C,0.0,0.0,0.0,503,0.12371769383697813,0.03777335984095427,0.17997017892644132,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,0.12371769383697813,0.12371769383697813,False,False,2
both,sharp,8,CF,0.20278330019880716,0.16898608349900596,0.24055666003976142,503,0.090882703777336,0.03777335984095427,0.1312127236580517,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,-0.11190059642147117,0.11190059642147117,False,False,3
both,sharp,4,DFC,0.02982107355864811,0.015904572564612324,0.04572564612326044,503,0.09113320079522863,0.039761431411530816,0.13320079522862824,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,0.06131212723658052,0.06131212723658052,False,False,4
both,sharp,3,DF,0.1073558648111332,0.08151093439363817,0.13518886679920478,503,0.047506958250497014,0.02186878727634195,0.09940357852882704,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,-0.059848906560636184,0.059848906560636184,False,False,5
both,sharp,10,F,0.08349900596421471,0.061630218687872766,0.1073558648111332,503,0.02687475149105368,0.008896620278330023,0.06371769383697805,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,-0.05662425447316103,0.05662425447316103,False,False,6
both,sharp,13,FC,0.02186878727634195,0.009940357852882704,0.03578528827037773,503,0.0589662027833002,0.03578528827037773,0.0825546719681908,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,0.03709741550695825,0.03709741550695825,False,False,7
both,sharp,12,FDC,0.0,0.0,0.0,503,0.03255666003976143,0.015904572564612324,0.05869781312127232,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,0.03255666003976143,0.03255666003976143,False,False,8
both,sharp,0,D,0.0,0.0,0.0,503,0.025121272365805167,0.007952286282306162,0.0636182902584493,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,0.025121272365805167,0.025121272365805167,False,False,9
both,sharp,9,CFD,0.003976143141153081,0.0,0.009940357852882704,503,0.027284294234592443,0.009940357852882704,0.0626739562624254,principled_salience_stop_regularized_2x2_glob_rec,both | sharp,0.023308151093439363,0.023308151093439363,False,False,10
first,blurred,3,DF,0.36462093862815886,0.3266696750902527,0.4043321299638989,554,0.09729963898916968,0.05054151624548736,0.2075812274368231,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,-0.2673212996389892,0.2673212996389892,False,False,1
first,blurred,2,DCF,0.2996389891696751,0.26173285198555957,0.33578519855595645,554,0.16389891696750902,0.13537906137184116,0.19494584837545126,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,-0.13574007220216605,0.13574007220216605,False,False,2
first,blurred,1,DC,0.04332129963898917,0.02707581227436823,0.05956678700361011,554,0.16726714801444043,0.05139891696750903,0.2328519855595668,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.12394584837545125,0.12394584837545125,False,False,3
first,blurred,5,C,0.005415162454873646,0.0,0.01263537906137184,554,0.09111552346570398,0.03790613718411552,0.13091155234657037,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.08570036101083034,0.08570036101083034,False,False,4
first,blurred,4,DFC,0.032490974729241874,0.018050541516245487,0.04693140794223827,554,0.10088447653429602,0.039711191335740074,0.14174187725631765,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.06839350180505416,0.06839350180505416,False,False,5
first,blurred,13,FC,0.016245487364620937,0.007220216606498195,0.02707581227436823,554,0.055895306859205775,0.03790613718411552,0.07581227436823104,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.039649819494584834,0.039649819494584834,False,False,6
first,blurred,12,FDC,0.0036101083032490976,0.0,0.009025270758122744,554,0.035501805054151625,0.018050541516245487,0.061371841155234655,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.031891696750902525,0.031891696750902525,False,False,7
first,blurred,9,CFD,0.0,0.0,0.0,554,0.029577617328519858,0.01263537906137184,0.0623194945848375,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.029577617328519858,0.029577617328519858,False,False,8
first,blurred,0,D,0.05595667870036101,0.039711191335740074,0.07581227436823104,554,0.030826714801444045,0.01444043321299639,0.061371841155234655,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,-0.025129963898916963,0.025129963898916963,True,False,9
first,blurred,6,CD,0.0018050541516245488,0.0,0.005415162454873646,554,0.026555956678700362,0.009025270758122744,0.05870938628158841,principled_salience_stop_regularized_2x2_glob_rec,first | blurred,0.024750902527075812,0.024750902527075812,False,False,10
first,sharp,0,D,0.2689243027888446,0.2290836653386454,0.30876494023904383,502,0.045175298804780877,0.026842629482071716,0.06573705179282868,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,-0.22374900398406372,0.22374900398406372,False,False,1
first,sharp,1,DC,0.045816733067729085,0.027888446215139442,0.06573705179282868,502,0.2226175298804781,0.053784860557768925,0.3107569721115538,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,0.17680079681274902,0.17680079681274902,False,False,2
first,sharp,3,DF,0.23107569721115537,0.19516932270916335,0.2689243027888446,502,0.11963346613545817,0.0697211155378486,0.22121513944223098,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,-0.1114422310756972,0.1114422310756972,False,False,3
first,sharp,4,DFC,0.021912350597609563,0.0099601593625498,0.03386454183266932,502,0.09846215139442231,0.037848605577689244,0.14342629482071714,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,0.07654980079681276,0.07654980079681276,False,False,4
first,sharp,10,F,0.10159362549800798,0.07569721115537849,0.1294820717131474,502,0.028653386454183267,0.0099601593625498,0.06080677290836649,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,-0.07294023904382471,0.07294023904382471,False,False,5
first,sharp,5,C,0.0,0.0,0.0,502,0.06702390438247012,0.035856573705179286,0.09561752988047809,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,0.06702390438247012,0.06702390438247012,False,False,6
first,sharp,2,DCF,0.2051792828685259,0.17131474103585656,0.24108565737051765,502,0.1589043824701195,0.1254980079681275,0.19322709163346613,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,-0.0462749003984064,0.0462749003984064,False,False,7
first,sharp,8,CF,0.09362549800796813,0.06772908366533864,0.1195717131474101,502,0.04975298804780876,0.029880478087649404,0.06877490039840632,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,-0.043872509960159366,0.043872509960159366,False,False,8
first,sharp,12,FDC,0.0,0.0,0.0,502,0.03520318725099602,0.017928286852589643,0.06080677290836649,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,0.03520318725099602,0.03520318725099602,False,False,9
first,sharp,6,CD,0.0,0.0,0.0,502,0.03166135458167331,0.012898406374501995,0.05976095617529881,principled_salience_stop_regularized_2x2_glob_rec,first | sharp,0.03166135458167331,0.03166135458167331,False,False,10
second,blurred,5,C,0.6278659611992945,0.5890652557319224,0.6684303350970018,567,0.1907795414462081,0.037037037037037035,0.2699294532627865,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,-0.4370864197530864,0.4370864197530864,False,False,1
second,blurred,1,DC,0.0,0.0,0.0,567,0.17741446208112874,0.07760141093474426,0.23633156966490299,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,0.17741446208112874,0.17741446208112874,False,False,2
second,blurred,8,CF,0.26278659611992944,0.2257495590828924,0.2980599647266314,567,0.12663492063492063,0.03787477954144621,0.1781305114638448,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,-0.1361516754850088,0.1361516754850088,False,False,3
second,blurred,2,DCF,0.026455026455026454,0.014109347442680775,0.04056437389770723,567,0.146663139329806,0.08641975308641975,0.2831128747795414,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,0.12020811287477956,0.12020811287477956,False,False,4
second,blurred,13,FC,0.019400352733686066,0.008818342151675485,0.031746031746031744,567,0.07829982363315696,0.03880070546737213,0.1111111111111111,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,0.058899470899470896,0.058899470899470896,False,False,5
second,blurred,4,DFC,0.014109347442680775,0.005291005291005291,0.024691358024691357,567,0.07197530864197531,0.037037037037037035,0.10052910052910052,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,0.05786596119929453,0.05786596119929453,False,False,6
second,blurred,12,FDC,0.0,0.0,0.0,567,0.027647266313932977,0.010582010582010581,0.059964726631393295,principled_salience_stop_regularized_2x2_glob_rec,second | blurred,0.027647266313932977,0.027647266313932977,False,False,7
